,code,country,date,cases,daysGT100,logCases
7602,MDA,Moldova,2020-04-14,1712.0,21.0,7.445417556701687
7603,MDA,Moldova,2020-04-15,1934.0,22.0,7.56734567601324
7744,MNE,Montenegro,2020-04-01,109.0,0.0,4.6913478822291435
7745,MNE,Montenegro,2020-04-02,123.0,1.0,4.812184355372417
7746,MNE,Montenegro,2020-04-03,144.0,2.0,4.969813299576001
7747,MNE,Montenegro,2020-04-04,174.0,3.0,5.159055299214529
7748,MNE,Montenegro,2020-04-05,201.0,4.0,5.303304908059076
7749,MNE,Montenegro,2020-04-06,214.0,5.0,5.365976015021851
7750,MNE,Montenegro,2020-04-07,233.0,6.0,5.4510384535657
7751,MNE,Montenegro,2020-04-08,241.0,7.0,5.484796933490655
7752,MNE,Montenegro,2020-04-09,249.0,8.0,5.517452896464707
7753,MNE,Montenegro,2020-04-10,252.0,9.0,5.529429087511423
7754,MNE,Montenegro,2020-04-11,257.0,10.0,5.54907608489522
7755,MNE,Montenegro,2020-04-12,263.0,11.0,5.572154032177765
7756,MNE,Montenegro,2020-04-13,272.0,12.0,5.605802066295998
7757,MNE,Montenegro,2020-04-14,274.0,13.0,5.6131281063880705
7758,MNE,Montenegro,2020-04-15,283.0,14.0,5.645446897643238
7797,MAR,Morocco,2020-03-23,115.0,0.0,4.74493212836325
7798,MAR,Morocco,2020-03-24,134.0,1.0,4.897839799950911
7799,MAR,Morocco,2020-03-25,170.0,2.0,5.135798437050262
7800,MAR,Morocco,2020-03-26,225.0,3.0,5.41610040220442
7801,MAR,Morocco,2020-03-27,275.0,4.0,5.616771097666572
7802,MAR,Morocco,2020-03-28,345.0,5.0,5.84354441703136
7803,MAR,Morocco,2020-03-29,358.0,6.0,5.8805329864007
7804,MAR,Morocco,2020-03-30,479.0,7.0,6.171700597410915
7805,MAR,Morocco,2020-03-31,556.0,8.0,6.320768294250582
7806,MAR,Morocco,2020-04-01,617.0,9.0,6.424869023905388
7807,MAR,Morocco,2020-04-02,654.0,10.0,6.483107351457199
7808,MAR,Morocco,2020-04-03,708.0,11.0,6.56244409369372
7809,MAR,Morocco,2020-04-04,708.0,12.0,6.56244409369372
7810,MAR,Morocco,2020-04-05,919.0,13.0,6.823286122355687
7811,MAR,Morocco,2020-04-06,1021.0,14.0,6.928537818164665
7812,MAR,Morocco,2020-04-07,1120.0,15.0,7.02108396428914
7813,MAR,Morocco,2020-04-08,1184.0,16.0,7.076653815443951
7814,MAR,Morocco,2020-04-09,1275.0,17.0,7.150701457592526
7815,MAR,Morocco,2020-04-10,1374.0,18.0,7.2254814727822945
7816,MAR,Morocco,2020-04-11,1448.0,19.0,7.277938572945661
7817,MAR,Morocco,2020-04-12,1545.0,20.0,7.3427791893318455
7818,MAR,Morocco,2020-04-13,1661.0,21.0,7.415175109613295
7819,MAR,Morocco,2020-04-14,1763.0,22.0,7.47477218239787
7820,MAR,Morocco,2020-04-15,1888.0,23.0,7.543273346705446
8062,NLD,Netherlands,2020-03-07,128.0,0.0,4.852030263919617
8063,NLD,Netherlands,2020-03-08,188.0,1.0,5.236441962829949
8064,NLD,Netherlands,2020-03-09,265.0,2.0,5.579729825986222
8065,NLD,Netherlands,2020-03-10,321.0,3.0,5.771441123130016
8066,NLD,Netherlands,2020-03-11,382.0,4.0,5.945420608606575
8067,NLD,Netherlands,2020-03-12,503.0,5.0,6.220590170099739
8068,NLD,Netherlands,2020-03-13,614.0,6.0,6.419994928147142
8069,NLD,Netherlands,2020-03-14,804.0,7.0,6.6895992691789665
8070,NLD,Netherlands,2020-03-15,959.0,8.0,6.8658910748834385
8071,NLD,Netherlands,2020-03-16,1135.0,9.0,7.034387929915503
8072,NLD,Netherlands,2020-03-17,1413.0,10.0,7.253470382684528
8073,NLD,Netherlands,2020-03-18,1705.0,11.0,7.4413203897176174
8074,NLD,Netherlands,2020-03-19,2051.0,12.0,7.62608275807238
8075,NLD,Netherlands,2020-03-20,2460.0,13.0,7.807916628926408
8076,NLD,Netherlands,2020-03-21,2994.0,14.0,8.004365564979574
8077,NLD,Netherlands,2020-03-22,3631.0,15.0,8.197263371414335
8078,NLD,Netherlands,2020-03-23,4204.0,16.0,8.343791731996841
8079,NLD,Netherlands,2020-03-24,4749.0,17.0,8.465689348549121
8080,NLD,Netherlands,2020-03-25,5560.0,18.0,8.623353387244627
8081,NLD,Netherlands,2020-03-26,6412.0,19.0,8.765926513729443
8082,NLD,Netherlands,2020-03-27,7431.0,20.0,8.91341571815747
8083,NLD,Netherlands,2020-03-28,8603.0,21.0,9.059866258621348
8084,NLD,Netherlands,2020-03-29,9762.0,22.0,9.186252576447092
8085,NLD,Netherlands,2020-03-30,10866.0,23.0,9.293393927111468
8086,NLD,Netherlands,2020-03-31,11750.0,24.0,9.371608519572305
8087,NLD,Netherlands,2020-04-01,12595.0,25.0,9.441055188786711
8088,NLD,Netherlands,2020-04-02,13614.0,26.0,9.518853954007897
8089,NLD,Netherlands,2020-04-03,14697.0,27.0,9.595398670306684
8090,NLD,Netherlands,2020-04-04,15723.0,28.0,9.662879887470275
8091,NLD,Netherlands,2020-04-05,16627.0,29.0,9.71878315904038
8092,NLD,Netherlands,2020-04-06,17851.0,30.0,9.789814808047552
8093,NLD,Netherlands,2020-04-07,18803.0,31.0,9.841771710555475
8094,NLD,Netherlands,2020-04-08,19580.0,32.0,9.8822639160845
8095,NLD,Netherlands,2020-04-09,20549.0,33.0,9.93056755693987
8096,NLD,Netherlands,2020-04-10,21762.0,34.0,9.987920608510958
8097,NLD,Netherlands,2020-04-11,23097.0,35.0,10.047458017946159
8098,NLD,Netherlands,2020-04-12,24413.0,36.0,10.102871056285998
8099,NLD,Netherlands,2020-04-13,25587.0,37.0,10.14983968898722
8100,NLD,Netherlands,2020-04-14,26551.0,38.0,10.186822690744211
8101,NLD,Netherlands,2020-04-15,27419.0,39.0,10.218991482721144
8202,NZL,New Zealand,2020-03-23,102.0,0.0,4.624972813284271
8203,NZL,New Zealand,2020-03-24,142.0,1.0,4.955827057601261
8204,NZL,New Zealand,2020-03-25,189.0,2.0,5.241747015059643
8205,NZL,New Zealand,2020-03-26,262.0,3.0,5.568344503761097
8206,NZL,New Zealand,2020-03-27,338.0,4.0,5.823045895483019
8207,NZL,New Zealand,2020-03-28,416.0,5.0,6.030685260261263
8208,NZL,New Zealand,2020-03-29,476.0,6.0,6.16541785423142
8209,NZL,New Zealand,2020-03-30,552.0,7.0,6.313548046277095
8210,NZL,New Zealand,2020-03-31,647.0,8.0,6.472346294500901
8211,NZL,New Zealand,2020-04-01,647.0,9.0,6.472346294500901
8212,NZL,New Zealand,2020-04-02,723.0,10.0,6.583409222158765
8213,NZL,New Zealand,2020-04-03,772.0,11.0,6.648984550024776
8214,NZL,New Zealand,2020-04-04,824.0,12.0,6.714170529909472
8215,NZL,New Zealand,2020-04-05,872.0,13.0,6.77078942390898
8216,NZL,New Zealand,2020-04-06,911.0,14.0,6.814542897259958
8217,NZL,New Zealand,2020-04-07,943.0,15.0,6.849066282633458
8218,NZL,New Zealand,2020-04-08,969.0,16.0,6.876264611890766
8219,NZL,New Zealand,2020-04-09,992.0,17.0,6.899723107284872
8220,NZL,New Zealand,2020-04-10,1015.0,18.0,6.922643891475888
8221,NZL,New Zealand,2020-04-11,1035.0,19.0,6.942156705699469
8222,NZL,New Zealand,2020-04-12,1049.0,20.0,6.955592608396297
8223,NZL,New Zealand,2020-04-13,1064.0,21.0,6.96979066990159
8224,NZL,New Zealand,2020-04-14,1072.0,22.0,6.977281341630747
8225,NZL,New Zealand,2020-04-15,1078.0,23.0,6.982862751468942
8269,NER,Niger,2020-04-05,120.0,0.0,4.787491742782046
8270,NER,Niger,2020-04-06,184.0,1.0,5.214935757608986
8271,NER,Niger,2020-04-07,253.0,2.0,5.53338948872752
8272,NER,Niger,2020-04-08,278.0,3.0,5.627621113690637
8273,NER,Niger,2020-04-09,342.0,4.0,5.834810737062605
8274,NER,Niger,2020-04-10,410.0,5.0,6.016157159698354
8275,NER,Niger,2020-04-11,438.0,6.0,6.082218910376446
8276,NER,Niger,2020-04-12,491.0,7.0,6.19644412779452
8277,NER,Niger,2020-04-13,529.0,8.0,6.270988431858299
8278,NER,Niger,2020-04-14,548.0,9.0,6.306275286948016
8279,NER,Niger,2020-04-15,570.0,10.0,6.345636360828596
8360,NGA,Nigeria,2020-03-31,131.0,0.0,4.875197323201151
8361,NGA,Nigeria,2020-04-01,131.0,1.0,4.875197323201151
8362,NGA,Nigeria,2020-04-02,151.0,2.0,5.017279836814924
8363,NGA,Nigeria,2020-04-03,174.0,3.0,5.159055299214529
8364,NGA,Nigeria,2020-04-04,190.0,4.0,5.247024072160486
8365,NGA,Nigeria,2020-04-05,210.0,5.0,5.3471075307174685
8366,NGA,Nigeria,2020-04-06,232.0,6.0,5.44673737166631
8367,NGA,Nigeria,2020-04-07,238.0,7.0,5.472270673671475
8368,NGA,Nigeria,2020-04-08,254.0,8.0,5.537334267018537
8369,NGA,Nigeria,2020-04-09,276.0,9.0,5.62040086571715
8370,NGA,Nigeria,2020-04-10,288.0,10.0,5.662960480135946
8371,NGA,Nigeria,2020-04-11,305.0,11.0,5.720311776607412
8372,NGA,Nigeria,2020-04-12,318.0,12.0,5.762051382780177
8373,NGA,Nigeria,2020-04-13,323.0,13.0,5.777652323222656
8374,NGA,Nigeria,2020-04-14,343.0,14.0,5.8377304471659395
8375,NGA,Nigeria,2020-04-15,373.0,15.0,5.921578419643816
8566,NOR,Norway,2020-03-07,113.0,0.0,4.727387818712341
8567,NOR,Norway,2020-03-08,147.0,1.0,4.990432586778736
8568,NOR,Norway,2020-03-09,169.0,2.0,5.1298987149230735
8569,NOR,Norway,2020-03-10,192.0,3.0,5.2574953720277815
8570,NOR,Norway,2020-03-11,277.0,4.0,5.6240175061873385
8571,NOR,Norway,2020-03-12,489.0,5.0,6.192362489474872
8572,NOR,Norway,2020-03-13,621.0,6.0,6.431331081933479
8573,NOR,Norway,2020-03-14,621.0,7.0,6.431331081933479
8574,NOR,Norway,2020-03-15,907.0,8.0,6.810142450115136
8575,NOR,Norway,2020-03-16,1077.0,9.0,6.981934677156389
8576,NOR,Norway,2020-03-17,1169.0,10.0,7.063903961472068
8577,NOR,Norway,2020-03-18,1308.0,11.0,7.176254532017144
8578,NOR,Norway,2020-03-19,1423.0,12.0,7.260522598089852
8579,NOR,Norway,2020-03-20,1552.0,13.0,7.347299700743164
8580,NOR,Norway,2020-03-21,1742.0,14.0,7.462789157412448
8581,NOR,Norway,2020-03-22,1926.0,15.0,7.563200592358071
8582,NOR,Norway,2020-03-23,2132.0,16.0,7.664815785285735
8583,NOR,Norway,2020-03-24,2371.0,17.0,7.771067086065406
8584,NOR,Norway,2020-03-25,2566.0,18.0,7.850103545175582
8585,NOR,Norway,2020-03-26,2916.0,19.0,7.977968093128549
8586,NOR,Norway,2020-03-27,3156.0,20.0,8.057060681965766
8587,NOR,Norway,2020-03-28,3581.0,21.0,8.183397369998433
8588,NOR,Norway,2020-03-29,3845.0,22.0,8.254528881939745
8589,NOR,Norway,2020-03-30,4102.0,23.0,8.319229938632326
8590,NOR,Norway,2020-03-31,4226.0,24.0,8.349011198176003
8591,NOR,Norway,2020-04-01,4447.0,25.0,8.399984990510696
8592,NOR,Norway,2020-04-02,4665.0,26.0,8.447843113281444
8593,NOR,Norway,2020-04-03,4935.0,27.0,8.504107951867582
8594,NOR,Norway,2020-04-04,5208.0,28.0,8.557951183888406
8595,NOR,Norway,2020-04-05,5510.0,29.0,8.61431990214696
8596,NOR,Norway,2020-04-06,5640.0,30.0,8.637639344492104
8597,NOR,Norway,2020-04-07,5755.0,31.0,8.657824321155983
8598,NOR,Norway,2020-04-08,5863.0,32.0,8.676416696964216
8599,NOR,Norway,2020-04-09,6010.0,33.0,8.701180027529253
8600,NOR,Norway,2020-04-10,6160.0,34.0,8.725832056527565
8601,NOR,Norway,2020-04-11,6244.0,35.0,8.739376281635323
8602,NOR,Norway,2020-04-12,6320.0,36.0,8.751474487140904
8603,NOR,Norway,2020-04-13,6415.0,37.0,8.766394277049736
8604,NOR,Norway,2020-04-14,6488.0,38.0,8.77770959579525
8605,NOR,Norway,2020-04-15,6566.0,39.0,8.789660098061537
8794,OMN,Oman,2020-03-27,109.0,0.0,4.6913478822291435
8795,OMN,Oman,2020-03-28,131.0,1.0,4.875197323201151
8796,OMN,Oman,2020-03-29,152.0,2.0,5.0238805208462765
8797,OMN,Oman,2020-03-30,167.0,3.0,5.117993812416755
8798,OMN,Oman,2020-03-31,179.0,4.0,5.187385805840755
8799,OMN,Oman,2020-04-01,192.0,5.0,5.2574953720277815
8800,OMN,Oman,2020-04-02,210.0,6.0,5.3471075307174685
8801,OMN,Oman,2020-04-03,231.0,7.0,5.442417710521793
8802,OMN,Oman,2020-04-04,231.0,8.0,5.442417710521793
8803,OMN,Oman,2020-04-05,277.0,9.0,5.6240175061873385
8804,OMN,Oman,2020-04-06,298.0,10.0,5.697093486505405
8805,OMN,Oman,2020-04-07,371.0,11.0,5.916202062607435
8806,OMN,Oman,2020-04-08,419.0,12.0,6.037870919922137
8807,OMN,Oman,2020-04-09,419.0,13.0,6.037870919922137
8808,OMN,Oman,2020-04-10,457.0,14.0,6.124683390894205
8809,OMN,Oman,2020-04-11,484.0,15.0,6.182084906716632
8810,OMN,Oman,2020-04-12,546.0,16.0,6.302618975744905
8811,OMN,Oman,2020-04-13,599.0,17.0,6.395261598115449
8812,OMN,Oman,2020-04-14,813.0,18.0,6.70073110954781
8813,OMN,Oman,2020-04-15,910.0,19.0,6.813444599510896
8886,PAK,Pakistan,2020-03-17,187.0,0.0,5.231108616854587
8887,PAK,Pakistan,2020-03-18,187.0,1.0,5.231108616854587
8888,PAK,Pakistan,2020-03-19,302.0,2.0,5.71042701737487
8889,PAK,Pakistan,2020-03-20,478.0,3.0,6.169610732491456
8890,PAK,Pakistan,2020-03-21,495.0,4.0,6.20455776256869
8891,PAK,Pakistan,2020-03-22,646.0,5.0,6.470799503782602
8892,PAK,Pakistan,2020-03-23,784.0,6.0,6.664409020350408
8893,PAK,Pakistan,2020-03-24,887.0,7.0,6.787844982309579
8894,PAK,Pakistan,2020-03-25,991.0,8.0,6.898714534329988
8895,PAK,Pakistan,2020-03-26,1057.0,9.0,6.963189985870238
8896,PAK,Pakistan,2020-03-27,1197.0,10.0,7.087573705557973
8897,PAK,Pakistan,2020-03-28,1197.0,11.0,7.087573705557973
8898,PAK,Pakistan,2020-03-29,1408.0,12.0,7.249925536717988
8899,PAK,Pakistan,2020-03-30,1526.0,13.0,7.330405211844402
8900,PAK,Pakistan,2020-03-31,1625.0,14.0,7.393263094763838
8901,PAK,Pakistan,2020-04-01,2039.0,15.0,7.620214770574455
8902,PAK,Pakistan,2020-04-02,2291.0,16.0,7.736743682453495
8903,PAK,Pakistan,2020-04-03,2291.0,17.0,7.736743682453495
8904,PAK,Pakistan,2020-04-04,2291.0,18.0,7.736743682453495
8905,PAK,Pakistan,2020-04-05,2450.0,19.0,7.803843303538772
8906,PAK,Pakistan,2020-04-06,3277.0,20.0,8.094683648698815
8907,PAK,Pakistan,2020-04-07,3864.0,21.0,8.259458195332408
8908,PAK,Pakistan,2020-04-08,4072.0,22.0,8.311889558230359
8909,PAK,Pakistan,2020-04-09,4322.0,23.0,8.371473537066832
8910,PAK,Pakistan,2020-04-10,4601.0,24.0,8.434028950155469
8911,PAK,Pakistan,2020-04-11,4788.0,25.0,8.473868066677865
8912,PAK,Pakistan,2020-04-12,5038.0,26.0,8.524764456912555
8913,PAK,Pakistan,2020-04-13,5374.0,27.0,8.589327789175437
8914,PAK,Pakistan,2020-04-14,5716.0,28.0,8.651024539049757
8915,PAK,Pakistan,2020-04-15,5988.0,29.0,8.69751274553952
8938,PSE,Palestine,2020-03-30,106.0,0.0,4.663439094112067
8939,PSE,Palestine,2020-03-31,115.0,1.0,4.74493212836325
8940,PSE,Palestine,2020-04-01,117.0,2.0,4.762173934797756
8941,PSE,Palestine,2020-04-02,134.0,3.0,4.897839799950911
8942,PSE,Palestine,2020-04-03,155.0,4.0,5.043425116919247
8943,PSE,Palestine,2020-04-04,155.0,5.0,5.043425116919247
8944,PSE,Palestine,2020-04-05,180.0,6.0,5.19295685089021
8945,PSE,Palestine,2020-04-06,217.0,7.0,5.37989735354046
8946,PSE,Palestine,2020-04-07,253.0,8.0,5.53338948872752
8947,PSE,Palestine,2020-04-08,260.0,9.0,5.560681631015528
8948,PSE,Palestine,2020-04-09,263.0,10.0,5.572154032177765
8949,PSE,Palestine,2020-04-10,263.0,11.0,5.572154032177765
8950,PSE,Palestine,2020-04-11,266.0,12.0,5.583496308781699
8951,PSE,Palestine,2020-04-12,268.0,13.0,5.5909869805108565
8952,PSE,Palestine,2020-04-13,268.0,14.0,5.5909869805108565
8953,PSE,Palestine,2020-04-14,268.0,15.0,5.5909869805108565
8954,PSE,Palestine,2020-04-15,287.0,16.0,5.659482215759621
8964,PAN,Panama,2020-03-19,109.0,0.0,4.6913478822291435
8965,PAN,Panama,2020-03-20,137.0,1.0,4.919980925828125
8966,PAN,Panama,2020-03-21,200.0,2.0,5.298317366548036
8967,PAN,Panama,2020-03-22,245.0,3.0,5.501258210544727
8968,PAN,Panama,2020-03-23,313.0,4.0,5.746203190540153
8969,PAN,Panama,2020-03-24,345.0,5.0,5.84354441703136
8970,PAN,Panama,2020-03-25,443.0,6.0,6.093569770045136
8971,PAN,Panama,2020-03-26,588.0,7.0,6.376726947898627
8972,PAN,Panama,2020-03-27,674.0,8.0,6.513230110912307
8973,PAN,Panama,2020-03-28,786.0,9.0,6.666956792429207
8974,PAN,Panama,2020-03-29,901.0,10.0,6.803505257608338
8975,PAN,Panama,2020-03-30,989.0,11.0,6.8966943316227125
8976,PAN,Panama,2020-03-31,1075.0,12.0,6.980075940561763
8977,PAN,Panama,2020-04-01,1181.0,13.0,7.074116816197362
8978,PAN,Panama,2020-04-02,1317.0,14.0,7.183111701743281
8979,PAN,Panama,2020-04-03,1475.0,15.0,7.29641326877392
8980,PAN,Panama,2020-04-04,1673.0,16.0,7.422373700986824
8981,PAN,Panama,2020-04-05,1801.0,17.0,7.496097345175956
8982,PAN,Panama,2020-04-06,1988.0,18.0,7.59488438721652
8983,PAN,Panama,2020-04-07,2100.0,19.0,7.649692623711514
8984,PAN,Panama,2020-04-08,2249.0,20.0,7.718240951959316
8985,PAN,Panama,2020-04-09,2528.0,21.0,7.8351837552667485
8986,PAN,Panama,2020-04-10,2752.0,22.0,7.920083199053234
8987,PAN,Panama,2020-04-11,2974.0,23.0,7.9976631270201
8988,PAN,Panama,2020-04-12,3234.0,24.0,8.081475040137052
8989,PAN,Panama,2020-04-13,3400.0,25.0,8.131530710604252
8990,PAN,Panama,2020-04-14,3472.0,26.0,8.15248607578024
8991,PAN,Panama,2020-04-15,3574.0,27.0,8.181440695719374
9042,PRY,Paraguay,2020-04-05,104.0,0.0,4.6443908991413725
9043,PRY,Paraguay,2020-04-06,113.0,1.0,4.727387818712341
9044,PRY,Paraguay,2020-04-07,113.0,2.0,4.727387818712341
9045,PRY,Paraguay,2020-04-08,115.0,3.0,4.74493212836325
9046,PRY,Paraguay,2020-04-09,124.0,4.0,4.820281565605037
9047,PRY,Paraguay,2020-04-10,129.0,5.0,4.859812404361672
9048,PRY,Paraguay,2020-04-11,133.0,6.0,4.890349128221754
9049,PRY,Paraguay,2020-04-12,134.0,7.0,4.897839799950911
9050,PRY,Paraguay,2020-04-13,147.0,8.0,4.990432586778736
9051,PRY,Paraguay,2020-04-14,159.0,9.0,5.0689042022202315
9052,PRY,Paraguay,2020-04-15,161.0,10.0,5.081404364984463
9063,PER,Peru,2020-03-18,117.0,0.0,4.762173934797756
9064,PER,Peru,2020-03-19,145.0,1.0,4.976733742420574
9065,PER,Peru,2020-03-20,234.0,2.0,5.455321115357702
9066,PER,Peru,2020-03-21,263.0,3.0,5.572154032177765
9067,PER,Peru,2020-03-22,318.0,4.0,5.762051382780177
9068,PER,Peru,2020-03-23,363.0,5.0,5.8944028342648505
9069,PER,Peru,2020-03-24,395.0,6.0,5.978885764901122
9070,PER,Peru,2020-03-25,416.0,7.0,6.030685260261263
9071,PER,Peru,2020-03-26,558.0,8.0,6.324358962381311
9072,PER,Peru,2020-03-27,580.0,9.0,6.363028103540465
9073,PER,Peru,2020-03-28,635.0,10.0,6.453624998892692
9074,PER,Peru,2020-03-29,671.0,11.0,6.508769136971682
9075,PER,Peru,2020-03-30,852.0,12.0,6.747586526829315
9076,PER,Peru,2020-03-31,950.0,13.0,6.856461984594587
9077,PER,Peru,2020-04-01,1065.0,14.0,6.970730078143525
9078,PER,Peru,2020-04-02,1323.0,15.0,7.187657164114956
9079,PER,Peru,2020-04-03,1414.0,16.0,7.254177846456518
9080,PER,Peru,2020-04-04,1595.0,17.0,7.374629015218945
9081,PER,Peru,2020-04-05,1746.0,18.0,7.465082736399547
9082,PER,Peru,2020-04-06,2281.0,19.0,7.732369222284388
9083,PER,Peru,2020-04-07,2561.0,20.0,7.848153086199526
9084,PER,Peru,2020-04-08,2954.0,21.0,7.9909154630913255
9085,PER,Peru,2020-04-09,4342.0,22.0,8.376090350438238
9086,PER,Peru,2020-04-10,5256.0,23.0,8.567125560164447
9087,PER,Peru,2020-04-11,5897.0,24.0,8.682199026000504
9088,PER,Peru,2020-04-12,6848.0,25.0,8.831711917821577
9089,PER,Peru,2020-04-13,7519.0,26.0,8.925188429378027
9090,PER,Peru,2020-04-14,7519.0,27.0,8.925188429378027
9091,PER,Peru,2020-04-15,10303.0,28.0,9.240190393945069
9163,PHL,Philippines,2020-03-15,111.0,0.0,4.709530201312334
9164,PHL,Philippines,2020-03-16,140.0,1.0,4.941642422609304
9165,PHL,Philippines,2020-03-17,142.0,2.0,4.955827057601261
9166,PHL,Philippines,2020-03-18,187.0,3.0,5.231108616854587
9167,PHL,Philippines,2020-03-19,202.0,4.0,5.308267697401205
9168,PHL,Philippines,2020-03-20,230.0,5.0,5.438079308923196
9169,PHL,Philippines,2020-03-21,230.0,6.0,5.438079308923196
9170,PHL,Philippines,2020-03-22,380.0,7.0,5.940171252720432
9171,PHL,Philippines,2020-03-23,380.0,8.0,5.940171252720432
9172,PHL,Philippines,2020-03-24,462.0,9.0,6.135564891081739
9173,PHL,Philippines,2020-03-25,552.0,10.0,6.313548046277095
9174,PHL,Philippines,2020-03-26,636.0,11.0,6.455198563340122
9175,PHL,Philippines,2020-03-27,707.0,12.0,6.561030665896573
9176,PHL,Philippines,2020-03-28,803.0,13.0,6.688354713946762
9177,PHL,Philippines,2020-03-29,1075.0,14.0,6.980075940561763
9178,PHL,Philippines,2020-03-30,1418.0,15.0,7.257002707092073
9179,PHL,Philippines,2020-03-31,2084.0,16.0,7.642044402873258
9180,PHL,Philippines,2020-04-01,2084.0,17.0,7.642044402873258
9181,PHL,Philippines,2020-04-02,2311.0,18.0,7.745435610274381
9182,PHL,Philippines,2020-04-03,2633.0,19.0,7.87587915949631
9183,PHL,Philippines,2020-04-04,3018.0,20.0,8.012349639327795
9184,PHL,Philippines,2020-04-05,3094.0,21.0,8.037220031133012
9185,PHL,Philippines,2020-04-06,3246.0,22.0,8.085178748074537
9186,PHL,Philippines,2020-04-07,3660.0,23.0,8.205218426395412
9187,PHL,Philippines,2020-04-08,3764.0,24.0,8.23323750070527
9188,PHL,Philippines,2020-04-09,3870.0,25.0,8.261009786023827
9189,PHL,Philippines,2020-04-10,4076.0,26.0,8.312871394342615
9190,PHL,Philippines,2020-04-11,4076.0,27.0,8.312871394342615
9191,PHL,Philippines,2020-04-12,4428.0,28.0,8.395703293828527
9192,PHL,Philippines,2020-04-13,4648.0,29.0,8.444192298531748
9193,PHL,Philippines,2020-04-14,4932.0,30.0,8.503499864284235
9194,PHL,Philippines,2020-04-15,5223.0,31.0,8.560827228436299
9204,POL,Poland,2020-03-15,104.0,0.0,4.6443908991413725
9205,POL,Poland,2020-03-16,125.0,1.0,4.8283137373023015
9206,POL,Poland,2020-03-17,177.0,2.0,5.176149732573829
9207,POL,Poland,2020-03-18,238.0,3.0,5.472270673671475
9208,POL,Poland,2020-03-19,287.0,4.0,5.659482215759621
9209,POL,Poland,2020-03-20,355.0,5.0,5.872117789475416
9210,POL,Poland,2020-03-21,425.0,6.0,6.052089168924417
9211,POL,Poland,2020-03-22,536.0,7.0,6.284134161070802
9212,POL,Poland,2020-03-23,634.0,8.0,6.452048954437226
9213,POL,Poland,2020-03-24,749.0,9.0,6.618738983517219
9214,POL,Poland,2020-03-25,901.0,10.0,6.803505257608338
9215,POL,Poland,2020-03-26,1051.0,11.0,6.957497370876951
9216,POL,Poland,2020-03-27,1221.0,12.0,7.107425474110705
9217,POL,Poland,2020-03-28,1389.0,13.0,7.236339342754344
9218,POL,Poland,2020-03-29,1638.0,14.0,7.401231264413015
9219,POL,Poland,2020-03-30,1862.0,15.0,7.529406457837013
9220,POL,Poland,2020-03-31,2055.0,16.0,7.628031126930335
9221,POL,Poland,2020-04-01,2311.0,17.0,7.745435610274381
9222,POL,Poland,2020-04-02,2554.0,18.0,7.845416036592485
9223,POL,Poland,2020-04-03,2946.0,19.0,7.988203597022576
9224,POL,Poland,2020-04-04,3383.0,20.0,8.12651816878071
9225,POL,Poland,2020-04-05,3627.0,21.0,8.196161139282902
9226,POL,Poland,2020-04-06,4102.0,22.0,8.319229938632326
9227,POL,Poland,2020-04-07,4413.0,23.0,8.392310009269547
9228,POL,Poland,2020-04-08,4848.0,24.0,8.48632152774915
9229,POL,Poland,2020-04-09,5205.0,25.0,8.557374981049069
9230,POL,Poland,2020-04-10,5575.0,26.0,8.62604759632832
9231,POL,Poland,2020-04-11,5955.0,27.0,8.691986481789401
9232,POL,Poland,2020-04-12,6356.0,28.0,8.757154527656606
9233,POL,Poland,2020-04-13,6674.0,29.0,8.80597465931132
9234,POL,Poland,2020-04-14,6934.0,30.0,8.844192126244968
9235,POL,Poland,2020-04-15,7202.0,31.0,8.882114044208821
9247,PRT,Portugal,2020-03-14,112.0,0.0,4.718498871295094
9248,PRT,Portugal,2020-03-15,169.0,1.0,5.1298987149230735
9249,PRT,Portugal,2020-03-16,245.0,2.0,5.501258210544727
9250,PRT,Portugal,2020-03-17,331.0,3.0,5.802118375377063
9251,PRT,Portugal,2020-03-18,448.0,4.0,6.104793232414985
9252,PRT,Portugal,2020-03-19,642.0,5.0,6.464588303689961
9253,PRT,Portugal,2020-03-20,785.0,6.0,6.665683717782408
9254,PRT,Portugal,2020-03-21,1020.0,7.0,6.927557906278317
9255,PRT,Portugal,2020-03-22,1280.0,8.0,7.154615356913663
9256,PRT,Portugal,2020-03-23,1600.0,9.0,7.3777589082278725
9257,PRT,Portugal,2020-03-24,2060.0,10.0,7.630461261783627
9258,PRT,Portugal,2020-03-25,2362.0,11.0,7.767263996757308
9259,PRT,Portugal,2020-03-26,2995.0,12.0,8.00469951054955
9260,PRT,Portugal,2020-03-27,3544.0,13.0,8.173011311724972
9261,PRT,Portugal,2020-03-28,4268.0,14.0,8.358900612421644
9262,PRT,Portugal,2020-03-29,5170.0,15.0,8.550627967502475
9263,PRT,Portugal,2020-03-30,5962.0,16.0,8.693161274238017
9264,PRT,Portugal,2020-03-31,6408.0,17.0,8.765302488748196
9265,PRT,Portugal,2020-04-01,7443.0,18.0,8.915029272359911
9266,PRT,Portugal,2020-04-02,8251.0,19.0,9.018089684104343
9267,PRT,Portugal,2020-04-03,9034.0,20.0,9.108750516214549
9268,PRT,Portugal,2020-04-04,9886.0,21.0,9.198874893866904
9269,PRT,Portugal,2020-04-05,10524.0,22.0,9.261413642160184
9270,PRT,Portugal,2020-04-06,11278.0,23.0,9.330609204367127
