,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,globalCode,globalName,regionCode,regionName,subRegionCode,subRegionName,interRegionCode,interRegionName,country,m49,ldc,lldc,sids,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop
6795,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,1,World,150,Europe,39,Southern Europe,,,Spain,724,,,,Developed,Spain,180659,18812.0,70853.0,90994,7371.0,3864.0,402.0,650755.0,13918.0,46754400,57.0,51.0,42.0,86.0,48.0,44.0,1586476800,152446.0,38.0,11.93456571396132,0.003260570128159061,-5.725853212955921,8.259458195332408
6796,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,1,World,150,Europe,39,Southern Europe,,,Spain,724,,,,Developed,Spain,180659,18812.0,70853.0,90994,7371.0,3864.0,402.0,650755.0,13918.0,46754400,57.0,51.0,42.0,86.0,48.0,44.0,1586563200,157022.0,39.0,11.964141201902054,0.003358443269510463,-5.696277725015187,8.259458195332408
6797,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,1,World,150,Europe,39,Southern Europe,,,Spain,724,,,,Developed,Spain,180659,18812.0,70853.0,90994,7371.0,3864.0,402.0,650755.0,13918.0,46754400,57.0,51.0,42.0,86.0,48.0,44.0,1586649600,161852.0,40.0,11.994437616398832,0.0034617490546344303,-5.665981310518409,8.259458195332408
6798,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,1,World,150,Europe,39,Southern Europe,,,Spain,724,,,,Developed,Spain,180659,18812.0,70853.0,90994,7371.0,3864.0,402.0,650755.0,13918.0,46754400,57.0,51.0,42.0,86.0,48.0,44.0,1586736000,166019.0,41.0,12.019857518620208,0.0035508743562103246,-5.6405614082970335,8.259458195332408
6799,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,1,World,150,Europe,39,Southern Europe,,,Spain,724,,,,Developed,Spain,180659,18812.0,70853.0,90994,7371.0,3864.0,402.0,650755.0,13918.0,46754400,57.0,51.0,42.0,86.0,48.0,44.0,1586822400,169496.0,42.0,12.040584606704126,0.003625241688482795,-5.619834320213115,8.259458195332408
6800,Spain,ESP,92.84621197279671,32291.1551993266,46397664.0,36971015,9473817,79.602,20.398001,82.8317073170732,43.200001,1,World,150,Europe,39,Southern Europe,,,Spain,724,,,,Developed,Spain,180659,18812.0,70853.0,90994,7371.0,3864.0,402.0,650755.0,13918.0,46754400,57.0,51.0,42.0,86.0,48.0,44.0,1586908800,172541.0,43.0,12.05839016837128,0.003690369248669644,-5.602028758545961,8.259458195332408
7562,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583452800,115.0,0.0,4.74493212836325,1.694473791993794e-06,-13.28813831253187,7.280008252884188
7563,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583539200,163.0,1.0,5.093750200806762,2.4017324182172905e-06,-12.939320240088358,7.280008252884188
7564,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583625600,206.0,2.0,5.327876168789581,3.0353182708758397e-06,-12.705194272105539,7.280008252884188
7565,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583712000,273.0,3.0,5.60947179518496,4.022533436646137e-06,-12.423598645710161,7.280008252884188
7566,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583798400,321.0,4.0,5.771441123130016,4.729792062869634e-06,-12.261629317765104,7.280008252884188
7567,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583884800,373.0,5.0,5.921578419643816,5.495988907945088e-06,-12.111492021251305,7.280008252884188
7568,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1583971200,456.0,6.0,6.1224928095143865,6.718956949123218e-06,-11.910577631380734,7.280008252884188
7569,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584057600,590.0,7.0,6.380122536899765,8.693387280663813e-06,-11.652947903995354,7.280008252884188
7570,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584144000,707.0,8.0,6.561030665896573,1.0417330182083586e-05,-11.472039774998548,7.280008252884188
7571,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584230400,1140.0,9.0,7.038783541388542,1.6797392372808044e-05,-10.994286899506578,7.280008252884188
7572,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584316800,1391.0,10.0,7.237778191923443,2.0495765605768415e-05,-10.795292248971677,7.280008252884188
7573,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584403200,1543.0,11.0,7.341483852363161,2.273541792214282e-05,-10.69158658853196,7.280008252884188
7574,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584489600,1950.0,12.0,7.575584651557793,2.8732381690329552e-05,-10.457485789337328,7.280008252884188
7575,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584576000,2630.0,13.0,7.874739125171811,3.875187889516242e-05,-10.15833131572331,7.280008252884188
7576,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584662400,3277.0,14.0,8.094683648698815,4.828513579446664e-05,-9.938386792196306,7.280008252884188
7577,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584748800,3983.0,15.0,8.289790583181643,5.868773142183723e-05,-9.743279857713476,7.280008252884188
7578,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584835200,5018.0,16.0,8.520786726926367,7.393799554978137e-05,-9.512283713968753,7.280008252884188
7579,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1584921600,5683.0,17.0,8.645234541297121,8.373647443391941e-05,-9.387835899597999,7.280008252884188
7580,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585008000,6650.0,18.0,8.8023721336499,9.798478884138027e-05,-9.23069830724522,7.280008252884188
7581,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585094400,8077.0,19.0,8.996775795442296,0.0001190109984168163,-9.036294645452823,7.280008252884188
7582,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585180800,9529.0,20.0,9.162095059348188,0.00014040557186007708,-8.870975381546932,7.280008252884188
7583,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585267200,11658.0,21.0,9.363747918605496,0.00017177543884403174,-8.669322522289626,7.280008252884188
7584,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585353600,14543.0,22.0,9.58486505717771,0.0002142846291910065,-8.44820538371741,7.280008252884188
7585,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585440000,17089.0,23.0,9.746190260646909,0.0002517988054902778,-8.286880180248211,7.280008252884188
7586,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585526400,19522.0,24.0,9.879297313734911,0.0002876479771069813,-8.15377312716021,7.280008252884188
7587,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585612800,22141.0,25.0,10.005186372360962,0.0003262377759003008,-8.027884068534158,7.280008252884188
7588,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585699200,25150.0,26.0,10.132613175527885,0.0003705740510316863,-7.900457265367235,7.280008252884188
7589,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585785600,29474.0,27.0,10.291263797773208,0.0004342862656106529,-7.741806643121912,7.280008252884188
7590,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585872000,33718.0,28.0,10.425787098375746,0.0004968197158125804,-7.6072833425193735,7.280008252884188
7591,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1585958400,38168.0,29.0,10.549752747195942,0.0005623884842853838,-7.483317693699177,7.280008252884188
7592,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586044800,41903.0,30.0,10.643112702392486,0.0006174220461383996,-7.389957738502634,7.280008252884188
7593,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586131200,47806.0,31.0,10.774906433614746,0.0007044001226091767,-7.258164007280374,7.280008252884188
7594,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586217600,51608.0,32.0,10.851431978212078,0.0007604208996279628,-7.1816384626830425,7.280008252884188
7595,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586304000,55242.0,33.0,10.919478812515901,0.0008139662714549667,-7.113591628379219,7.280008252884188
7596,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586390400,60733.0,34.0,11.01424248665062,0.0008948737113839921,-7.018827954244501,7.280008252884188
7597,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586476800,65077.0,35.0,11.083326463159223,0.0009588806170572185,-6.949743977735898,7.280008252884188
7598,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586563200,70272.0,36.0,11.160128705429148,0.0010354266287911991,-6.8729417354659725,7.280008252884188
7599,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586649600,78991.0,37.0,11.277089200908689,0.0011638972113337546,-6.755981239986432,7.280008252884188
7600,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586736000,84279.0,38.0,11.341888002636532,0.0012418135366560432,-6.691182438258588,7.280008252884188
7601,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586822400,88621.0,39.0,11.392124128824323,0.0013057909732198437,-6.640946312070798,7.280008252884188
7602,United Kingdom,GBR,269.205394122267,38839.1669568199,65397080.0,53813373,11315488,82.626,17.374001,80.95609756097559,40.200001,1,World,150,Europe,154,Northern Europe,,,UK,804,,,,Developed,UK,98476,12868.0,,85264,1559.0,1451.0,190.0,398916.0,5876.0,67867677,35.0,89.0,66.0,35.0,51.0,69.0,1586908800,93873.0,40.0,11.449698083912718,0.0013831768545724645,-6.583372356982402,7.280008252884188
7666,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,1,World,19,Americas,21,Northern America,,,USA,840,,,,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1583193600,103.0,0.0,4.634728988229636,3.1119612317791535e-07,-14.982842502374286,7.57353126274595
7667,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,1,World,19,Americas,21,Northern America,,,USA,840,,,,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1583280000,125.0,1.0,4.8283137373023015,3.7766519803145067e-07,-14.78925775330162,7.57353126274595
7668,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,1,World,19,Americas,21,Northern America,,,USA,840,,,,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1583366400,159.0,2.0,5.0689042022202315,4.803901318960053e-07,-14.54866728838369,7.57353126274595
7669,United States,USA,35.0962171847362,53005.6361464627,319929162.0,262196447,58843392,81.671,18.329,78.69024390243901,37.599998,1,World,19,Americas,21,Northern America,,,USA,840,,,,Developed,USA,644089,28529.0,48708.0,566852,13487.0,1946.0,86.0,3258879.0,9845.0,330980987,40.0,91.0,62.0,46.0,26.0,68.0,1583452800,233.0,3.0,5.4510384535657,7.039679291306241e-07,-14.16653303703822,7.57353126274595
