globalName,regionName,subRegionName,country,Entity,code,popDensity,gdp,gapPop,urbanPop,ruralPop,urbanPct,ruralPct,lifeExpectancy,medianAge,regionCode,subRegionCode,interRegionName,m49,development,countryWom,totalCases,totalDeaths,totalRecovered,activeCases,criticalCases,casesMPop,deathsMPop,totalTests,testsMPop,calcPop,pdi,idv,mas,uai,ltowvs,ivr,date,cases,daysGT100,logCases,casesPop,logCasesPop,logCasesMPop,slope,intercept,rvalue,pvalue,stderr,slopePop,interceptPop,rvaluePop,pvaluePop,stderrPop
World,Europe,Western Europe,Austria,Austria,AUT,104.730790203943,44304.967756787,8678657.0,4988134,3654565,57.715,42.285,81.19024390243901,43.200001,150,155,,40,Developed,Austria,14350,393.0,8098.0,5859,232.0,1593.0,44.0,156801.0,17410.0,9008161,11.0,55.0,79.0,70.0,60.0,63.0,1584144000,504.0,5.0,6.222576268071369,5.594926644850153e-05,-9.791065234132295,7.373374309910049,0.32372525794817847,4.57751395277936,0.9983086372441382,4.288642710415047e-06,0.009426086604995342,0.32372525794817847,-11.436127549424306,0.9983086372441383,4.288642710414483e-06,0.009426086604995032
World,Europe,Western Europe,Belgium,Belgium,BEL,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,150,155,,56,Developed,Belgium,33573,4440.0,7107.0,22026,1204.0,2897.0,383.0,128132.0,11056.0,11588885,65.0,75.0,54.0,94.0,82.0,57.0,1586563200,26667.0,35.0,10.191182124909785,0.0023010841854069655,-6.074374882154471,7.9714309977693505,0.15948265912525794,5.2423462391141955,0.9850716428992499,1.4440147604895862e-27,0.004779696192066404,0.15948265912525791,-11.02321076795006,0.9850716428992494,1.4440147604903154e-27,0.004779696192066477
World,Europe,Western Europe,Belgium,Belgium,BEL,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,150,155,,56,Developed,Belgium,33573,4440.0,7107.0,22026,1204.0,2897.0,383.0,128132.0,11056.0,11588885,65.0,75.0,54.0,94.0,82.0,57.0,1586131200,19691.0,30.0,9.88791695754517,0.001699128086955734,-6.377640049519085,7.9714309977693505,0.1758289149200876,5.068044630522994,0.9926665869590927,3.6201647768916084e-28,0.003976109038895185,0.17582891492008754,-11.19751237654126,0.9926665869590926,3.6201647768924057e-28,0.0039761090388952145
World,Europe,Western Europe,Belgium,Belgium,BEL,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,150,155,,56,Developed,Belgium,33573,4440.0,7107.0,22026,1204.0,2897.0,383.0,128132.0,11056.0,11588885,65.0,75.0,54.0,94.0,82.0,57.0,1585267200,6235.0,20.0,8.737933858114136,0.0005380155209064548,-7.527623148950118,7.9714309977693505,0.1988612822438669,4.873602360833866,0.9971756530086164,7.86391064640367e-23,0.0034361247771333087,0.19886128224386687,-11.39195464623039,0.9971756530086163,7.863910646406631e-23,0.003436124777133376
World,Europe,Western Europe,Belgium,Belgium,BEL,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,150,155,,56,Developed,Belgium,33573,4440.0,7107.0,22026,1204.0,2897.0,383.0,128132.0,11056.0,11588885,65.0,75.0,54.0,94.0,82.0,57.0,1584403200,1085.0,10.0,6.98933526597456,9.362419249133976e-05,-9.276221741089696,7.9714309977693505,0.21753696523444335,4.781321859062196,0.9937445374744053,7.025666697871623e-10,0.008148947598226396,0.2175369652344433,-11.48423514800206,0.9937445374744057,7.025666697869376e-10,0.0081489475982261
World,Europe,Western Europe,Belgium,Belgium,BEL,372.33143989432,41708.2123401731,11287940.0,11034732,239464,97.876,2.1240001,80.9926829268293,41.299999,150,155,,56,Developed,Belgium,33573,4440.0,7107.0,22026,1204.0,2897.0,383.0,128132.0,11056.0,11588885,65.0,75.0,54.0,94.0,82.0,57.0,1583971200,314.0,5.0,5.749392985908253,2.709492759657206e-05,-10.516164021156001,7.9714309977693505,0.19544061526315862,4.833509988498815,0.9688880526778169,0.0014368724437536107,0.024962342290621425,0.1954406152631586,-11.432047018565438,0.968888052677817,0.0014368724437536016,0.02496234229062137
World,Europe,Western Europe,France,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,150,155,,250,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1586476800,86334.0,40.0,11.365978773991472,0.0013224843883455325,-6.628243198955157,7.725330037917135,0.16770042512281583,5.576818924319355,0.9715019409391147,5.40748865835334e-26,0.006551857347204099,0.16770042512281574,-12.417403048627275,0.9715019409391141,5.40748865835538e-26,0.006551857347204163
World,Europe,Western Europe,France,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,150,155,,250,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1586044800,68605.0,35.0,11.136120697355276,0.0010509074230598055,-6.858101275591354,7.725330037917135,0.18604557406931818,5.350762189171345,0.9801519055990248,1.763261131744235e-25,0.006453497678489305,0.1860455740693182,-12.643459783775286,0.9801519055990253,1.7632611317433948e-25,0.006453497678489213
World,Europe,Western Europe,France,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,150,155,,250,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1585612800,44550.0,30.0,10.704367432898955,0.0006824273113813037,-7.289854540047674,7.725330037917135,0.20426523548548325,5.156311216160075,0.9851254127080367,9.80522898203522e-24,0.006616378999286313,0.2042652354854832,-12.837910756786549,0.9851254127080367,9.80522898203522e-24,0.006616378999286312
World,Europe,Western Europe,France,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,150,155,,250,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1584748800,12612.0,20.0,9.442404020664952,0.00019319356343750846,-8.551817952281677,7.725330037917135,0.24915795070738306,4.794175274923593,0.9936769611314392,1.6400560562544877e-19,0.006458669326818658,0.249157950707383,-13.200046698023037,0.993676961131439,1.640056056255024e-19,0.006458669326818773
World,Europe,Western Europe,France,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,150,155,,250,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583884800,1784.0,10.0,7.486613313139955,2.7327728922654225e-05,-10.507608659806674,7.725330037917135,0.29711018928742927,4.557065732063974,0.9978724753200852,5.514761850523245e-12,0.006470568408174592,0.29711018928742916,-13.437156240882652,0.997872475320085,5.51476185052456e-12,0.00647056840817476
World,Europe,Western Europe,France,France,FRA,121.61905701141599,37766.374111687204,64457201.0,53044946,13548420,79.655,20.344998999999998,82.2731707317073,41.200001,150,155,,250,Developed,France,147863,17167.0,30955.0,99741,6457.0,2265.0,263.0,333807.0,5114.0,65281678,68.0,71.0,43.0,86.0,63.0,48.0,1583452800,423.0,5.0,6.0473721790462776,6.479612855539651e-06,-11.946849793900352,7.725330037917135,0.27830505368885894,4.589393335898302,0.9952227372160554,3.417884564209477e-05,0.01365073594173005,0.27830505368885883,-13.404828637048325,0.9952227372160551,3.417884564209794e-05,0.013650735941730366
World,Europe,Western Europe,Germany,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,150,155,,276,Developed,Germany,134753,3804.0,72600.0,58349,4288.0,1608.0,45.0,1728357.0,20629.0,83801617,35.0,67.0,66.0,65.0,83.0,40.0,1586476800,113525.0,40.0,11.639778355966152,0.0013546874638469088,-6.604184505242716,7.382746449738912,0.181655556955708,5.4220001037577035,0.9735058542081928,1.3282372201575987e-26,0.006832379597345629,0.181655556955708,-12.821962757451164,0.9735058542081929,1.3282372201574854e-26,0.006832379597345613
World,Europe,Western Europe,Germany,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,150,155,,276,Developed,Germany,134753,3804.0,72600.0,58349,4288.0,1608.0,45.0,1728357.0,20629.0,83801617,35.0,67.0,66.0,65.0,83.0,40.0,1586044800,91714.0,35.0,11.426430318347135,0.0010944180229839717,-6.817532542861733,7.382746449738912,0.20247137223867398,5.165430076606382,0.9842101575098887,3.723432089618636e-27,0.006244807536526311,0.20247137223867395,-13.078532784602485,0.9842101575098889,3.723432089617709e-27,0.006244807536526264
World,Europe,Western Europe,Germany,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,150,155,,276,Developed,Germany,134753,3804.0,72600.0,58349,4288.0,1608.0,45.0,1728357.0,20629.0,83801617,35.0,67.0,66.0,65.0,83.0,40.0,1585612800,61913.0,30.0,11.033485452777471,0.000738804359825181,-7.210477408431397,7.382746449738912,0.22358802377860248,4.940285732142513,0.9919711602477891,1.34072912493696e-27,0.005293201301082629,0.22358802377860248,-13.303677129066354,0.9919711602477891,1.34072912493696e-27,0.005293201301082629
World,Europe,Western Europe,Germany,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,150,155,,276,Developed,Germany,134753,3804.0,72600.0,58349,4288.0,1608.0,45.0,1728357.0,20629.0,83801617,35.0,67.0,66.0,65.0,83.0,40.0,1584748800,18187.0,20.0,9.808462332127018,0.00021702445192674504,-8.43550052908185,7.382746449738912,0.25234992038518383,4.694421701527894,0.9962945663963642,1.03374757971769e-21,0.00499770295855768,0.2523499203851837,-13.549541159680976,0.9962945663963639,1.033747579718278e-21,0.004997702958557829
World,Europe,Western Europe,Germany,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,150,155,,276,Developed,Germany,134753,3804.0,72600.0,58349,4288.0,1608.0,45.0,1728357.0,20629.0,83801617,35.0,67.0,66.0,65.0,83.0,40.0,1583884800,1296.0,10.0,7.16703787691222,1.546509538115476e-05,-11.076924984296648,7.382746449738912,0.27392549311989955,4.6069842702021875,0.9869840117896176,1.8812571977852868e-08,0.014877735704652765,0.27392549311989955,-13.63697859100668,0.9869840117896176,1.8812571977852868e-08,0.014877735704652766
World,Europe,Western Europe,Germany,Germany,DEU,234.153658068159,43937.9471317278,81707789.0,63062064,18624547,77.2,22.799999,80.64146341463409,45.900002,150,155,,276,Developed,Germany,134753,3804.0,72600.0,58349,4288.0,1608.0,45.0,1728357.0,20629.0,83801617,35.0,67.0,66.0,65.0,83.0,40.0,1583452800,400.0,5.0,5.991464547107982,4.77317758677616e-06,-12.252498314100885,7.382746449738912,0.250203910887392,4.618408909635171,0.9830775532726101,0.00042713077106891267,0.023311903966846705,0.2502039108873924,-13.625553951573698,0.9830775532726101,0.00042713077106891267,0.02331190396684674
World,Europe,Western Europe,Luxembourg,Luxembourg,LUX,219.924324324324,94088.5922250508,566741.0,513663,55941,90.179,9.8210001,82.2926829268293,39.299999,150,155,,442,Developed,Luxembourg,3373,69.0,526.0,2778,33.0,5388.0,110.0,30723.0,49080.0,626021,40.0,60.0,50.0,70.0,64.0,56.0,1586217600,2843.0,20.0,7.952615111651,0.004541381199672215,-5.394524084194449,8.591929537530255,0.13169072968948697,5.7662141071953545,0.9278670387842278,1.4014708756756905e-09,0.012142219402524154,0.13169072968948697,-7.580925088650094,0.9278670387842278,1.4014708756756905e-09,0.01214221940252415
World,Europe,Western Europe,Luxembourg,Luxembourg,LUX,219.924324324324,94088.5922250508,566741.0,513663,55941,90.179,9.8210001,82.2926829268293,39.299999,150,155,,442,Developed,Luxembourg,3373,69.0,526.0,2778,33.0,5388.0,110.0,30723.0,49080.0,626021,40.0,60.0,50.0,70.0,64.0,56.0,1585353600,1605.0,10.0,7.380879035564116,0.0025638117571135793,-5.966260160281332,8.591929537530255,0.23541193249976314,5.28999465086336,0.9678286929029968,1.0737355931517293e-06,0.02040030788539118,0.23541193249976314,-8.05714454498209,0.9678286929029968,1.0737355931517293e-06,0.020400307885391177
World,Europe,Western Europe,Luxembourg,Luxembourg,LUX,219.924324324324,94088.5922250508,566741.0,513663,55941,90.179,9.8210001,82.2926829268293,39.299999,150,155,,442,Developed,Luxembourg,3373,69.0,526.0,2778,33.0,5388.0,110.0,30723.0,49080.0,626021,40.0,60.0,50.0,70.0,64.0,56.0,1584921600,798.0,5.0,6.682108597449809,0.0012747176212938543,-6.66503059839564,8.591929537530255,0.3577537688254408,5.0229098424213285,0.9899303738242768,0.00015158554016602273,0.025578506723159387,0.35775376882544063,-8.32422935342412,0.9899303738242768,0.00015158554016602273,0.02557850672315937
World,Europe,Western Europe,Netherlands,Netherlands,NLD,502.81754229741796,46494.3642578078,16938499.0,15275237,1664686,90.17299999999999,9.826999699999998,81.509756097561,42.099998,150,155,,528,Developed,Netherlands,28153,3134.0,250.0,24769,1279.0,1643.0,183.0,140845.0,8220.0,17135119,38.0,80.0,14.0,53.0,67.0,68.0,1586563200,23097.0,35.0,10.047458017946159,0.0013479334459247116,-6.609182640170294,7.404279118037268,0.14422324082523763,5.653482499769959,0.9748643294468153,9.386574911342487e-24,0.005652824242729566,0.14422324082523763,-11.003158158346496,0.9748643294468154,9.386574911341752e-24,0.005652824242729553
World,Europe,Western Europe,Netherlands,Netherlands,NLD,502.81754229741796,46494.3642578078,16938499.0,15275237,1664686,90.17299999999999,9.826999699999998,81.509756097561,42.099998,150,155,,528,Developed,Netherlands,28153,3134.0,250.0,24769,1279.0,1643.0,183.0,140845.0,8220.0,17135119,38.0,80.0,14.0,53.0,67.0,68.0,1586131200,17851.0,30.0,9.789814808047552,0.0010417785835044391,-6.866825850068901,7.404279118037268,0.16182887822468572,5.465987146035561,0.9845297288836328,1.726162221839828e-23,0.005348179279143419,0.16182887822468572,-11.190653512080893,0.9845297288836328,1.726162221839828e-23,0.005348179279143419
World,Europe,Western Europe,Netherlands,Netherlands,NLD,502.81754229741796,46494.3642578078,16938499.0,15275237,1664686,90.17299999999999,9.826999699999998,81.509756097561,42.099998,150,155,,528,Developed,Netherlands,28153,3134.0,250.0,24769,1279.0,1643.0,183.0,140845.0,8220.0,17135119,38.0,80.0,14.0,53.0,67.0,68.0,1585267200,7431.0,20.0,8.91341571815747,0.0004336707553650488,-7.743224939958984,7.404279118037268,0.1967289412573267,5.178335489910996,0.9951572308411637,1.3089761240532571e-20,0.004457950054738932,0.19672894125732676,-11.478305168205459,0.9951572308411637,1.3089761240532571e-20,0.004457950054738933
World,Europe,Western Europe,Netherlands,Netherlands,NLD,502.81754229741796,46494.3642578078,16938499.0,15275237,1664686,90.17299999999999,9.826999699999998,81.509756097561,42.099998,150,155,,528,Developed,Netherlands,28153,3134.0,250.0,24769,1279.0,1643.0,183.0,140845.0,8220.0,17135119,38.0,80.0,14.0,53.0,67.0,68.0,1584403200,1413.0,10.0,7.253470382684528,8.246222276016875e-05,-9.403170275431926,7.404279118037268,0.230621443822699,5.016801648103023,0.9952338085685355,2.0711892190454875e-10,0.007532444659232693,0.23062144382269906,-11.639839010013432,0.9952338085685357,2.0711892190450602e-10,0.0075324446592325185
World,Europe,Western Europe,Netherlands,Netherlands,NLD,502.81754229741796,46494.3642578078,16938499.0,15275237,1664686,90.17299999999999,9.826999699999998,81.509756097561,42.099998,150,155,,528,Developed,Netherlands,28153,3134.0,250.0,24769,1279.0,1643.0,183.0,140845.0,8220.0,17135119,38.0,80.0,14.0,53.0,67.0,68.0,1583971200,503.0,5.0,6.220590170099739,2.935491723168074e-05,-10.436050488016715,7.404279118037268,0.26175562186783663,4.946553271092428,0.9889887620357101,0.0001812035004842862,0.019584338387535493,0.26175562186783674,-11.710087387024025,0.9889887620357102,0.00018120350048428266,0.0195843383875354
World,Europe,Western Europe,Switzerland,Switzerland,CHE,209.596011742079,57264.15739706349,8319769.0,6105617,2176779,73.718,26.281999999999996,82.89756097560979,42.200001,150,155,,756,Developed,Switzerland,26336,1239.0,15400.0,9697,386.0,3043.0,143.0,199000.0,22993.0,8654617,34.0,68.0,70.0,58.0,74.0,66.0,1586563200,24228.0,35.0,10.095264268100838,0.0027994306391605777,-5.878339225634938,8.02059914989697,0.1365506783358105,6.101002162374579,0.9562654936335513,9.990603731008165e-20,0.007163115112081924,0.13655067833581047,-9.872601331361196,0.9562654936335512,9.990603731008522e-20,0.0071631151120819326
World,Europe,Western Europe,Switzerland,Switzerland,CHE,209.596011742079,57264.15739706349,8319769.0,6105617,2176779,73.718,26.281999999999996,82.89756097560979,42.200001,150,155,,756,Developed,Switzerland,26336,1239.0,15400.0,9697,386.0,3043.0,143.0,199000.0,22993.0,8654617,34.0,68.0,70.0,58.0,74.0,66.0,1586131200,21022.0,30.0,9.9533247873833,0.0024289925250302814,-6.020278706352476,8.02059914989697,0.15774253260704726,5.875383578229307,0.9716884068050707,1.016913037213442e-19,0.007122362688263358,0.15774253260704724,-10.098219915506471,0.9716884068050703,1.0169130372136737e-19,0.007122362688263409
World,Europe,Western Europe,Switzerland,Switzerland,CHE,209.596011742079,57264.15739706349,8319769.0,6105617,2176779,73.718,26.281999999999996,82.89756097560979,42.200001,150,155,,756,Developed,Switzerland,26336,1239.0,15400.0,9697,386.0,3043.0,143.0,199000.0,22993.0,8654617,34.0,68.0,70.0,58.0,74.0,66.0,1585267200,10714.0,20.0,9.279306576440906,0.001237951950964439,-6.69429691729487,8.02059914989697,0.2066185255840677,5.477651517898957,0.9926333788573359,6.972114354067651e-19,0.005785640582413112,0.20661852558406765,-10.495951975836817,0.9926333788573357,6.972114354069684e-19,0.005785640582413199
World,Europe,Western Europe,Switzerland,Switzerland,CHE,209.596011742079,57264.15739706349,8319769.0,6105617,2176779,73.718,26.281999999999996,82.89756097560979,42.200001,150,155,,756,Developed,Switzerland,26336,1239.0,15400.0,9697,386.0,3043.0,143.0,199000.0,22993.0,8654617,34.0,68.0,70.0,58.0,74.0,66.0,1584403200,2200.0,10.0,7.696212639346407,0.00025419957925347823,-8.277390854389369,8.02059914989697,0.24754110428555878,5.279158580930522,0.9950844510860468,2.379190217883359e-10,0.008211694466432282,0.24754110428555887,-10.694444912805256,0.995084451086047,2.379190217882878e-10,0.008211694466432098
World,Europe,Western Europe,Switzerland,Switzerland,CHE,209.596011742079,57264.15739706349,8319769.0,6105617,2176779,73.718,26.281999999999996,82.89756097560979,42.200001,150,155,,756,Developed,Switzerland,26336,1239.0,15400.0,9697,386.0,3043.0,143.0,199000.0,22993.0,8654617,34.0,68.0,70.0,58.0,74.0,66.0,1583971200,642.0,5.0,6.464588303689961,7.418005903669683e-05,-9.509015190045815,8.02059914989697,0.21673599859996753,5.3426046395395455,0.9954591348136734,3.0882369874179265e-05,0.010362590645241166,0.21673599859996753,-10.630998854196232,0.9954591348136735,3.0882369874177835e-05,0.010362590645241102
World,Oceania,Australia and New Zealand,Australia,Australia,AUS,3.10464105801648,43923.2582693466,23799556.0,20440360,3410424,85.70100000000001,14.299000000000001,82.4,37.400002,9,53,,36,Developed,Australia,6462,63.0,3702.0,2697,76.0,253.0,2.0,377024.0,14785.0,25541502,38.0,90.0,61.0,51.0,21.0,71.0,1586822400,6366.0,35.0,8.758726607842037,0.0002492414110963404,-8.297088608707664,5.53338948872752,0.12654333576803,5.216820726673935,0.938968880345299,2.5224828865895478e-17,0.007950779499568503,0.12654333576803004,-11.838994489875766,0.9389688803452992,2.5224828865894042e-17,0.007950779499568487
